Gene,Genotype(s),Therapeutic Area(s),Drug(s)
CYP2C9,*12/*21,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*22,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*23,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*24,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*25,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*26,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*27,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*28,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*29,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*30,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*31,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*32,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*33,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*34,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*35,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*36,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*37,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*38,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*39,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*40,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*41,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*42,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*43,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*44,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*45,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*46,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*47,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*48,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*49,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*50,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*51,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*52,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*53,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*54,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*55,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*56,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*57,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*58,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*59,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*60,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*61,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, NERVOUS SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, warfarin, piroxicam, avatrombopag, phenytoin, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*12/*62,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*63,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*64,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*65,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*66,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*67,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*68,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*69,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*70,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*71,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*72,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*73,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*74,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*12/*75,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*13,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*14,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*15,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*16,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*17,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*18,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*19,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*20,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*21,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*22,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*23,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*24,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*25,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*26,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*27,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*28,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*29,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*30,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*31,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*32,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*33,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*34,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*35,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*36,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*37,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*38,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*39,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*40,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*41,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*42,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*43,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*44,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*45,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*46,"CARDIOVASCULAR SYSTEM DRUGS, MUSCULO-SKELETAL SYSTEM DRUGS, BLOOD AND BLOOD FORMING ORGAN DRUGS, NERVOUS SYSTEM DRUGS, ALIMENTARY TRACT AND METABOLISM DRUGS, ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS","lornoxicam, fosphenytoin, celecoxib, erdafitinib, warfarin, piroxicam, avatrombopag, lesinurad, phenytoin, nateglinide, siponimod, meloxicam, ibuprofen, tenoxicam, dronabinol, flurbiprofen, fluvastatin"
CYP2C9,*13/*47,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
CYP2C9,*13/*48,BLOOD AND BLOOD FORMING ORGAN DRUGS,warfarin
